/home/suba/MinkowskiEngine/MinkowskiEngine/__init__.py:36: UserWarning: The environment variable `OMP_NUM_THREADS` not set. MinkowskiEngine will automatically set `OMP_NUM_THREADS=16`. If you want to set `OMP_NUM_THREADS` manually, please export it on the command line before running a python script. e.g. `export OMP_NUM_THREADS=12; python your_program.py`. It is recommended to set it below 24.
  warnings.warn(
[iter 4100] lr=9.55e-05 loss=0.972 motion=0.020 semantic=0.792 dice=0.160 | data 0.0s compute 28.9s
[iter 4150] lr=8.55e-05 loss=0.608 motion=0.023 semantic=0.551 dice=0.034 | data 0.0s compute 27.3s
[iter 4200] lr=7.60e-05 loss=1.555 motion=0.009 semantic=0.546 dice=1.000 | data 0.0s compute 28.0s
[iter 4250] lr=6.70e-05 loss=1.771 motion=0.173 semantic=0.853 dice=0.745 | data 0.0s compute 27.8s
[iter 4300] lr=5.85e-05 loss=0.721 motion=0.023 semantic=0.565 dice=0.133 | data 0.0s compute 26.2s
[iter 4350] lr=5.06e-05 loss=1.595 motion=0.001 semantic=0.593 dice=1.000 | data 0.0s compute 26.8s
[iter 4400] lr=4.32e-05 loss=1.603 motion=0.135 semantic=0.480 dice=0.988 | data 0.0s compute 28.5s
[iter 4450] lr=3.64e-05 loss=1.497 motion=0.000 semantic=0.497 dice=1.000 | data 0.0s compute 27.2s
[iter 4500] lr=3.02e-05 loss=1.972 motion=0.017 semantic=0.955 dice=1.000 | data 0.0s compute 28.0s
[iter 4550] lr=2.45e-05 loss=1.632 motion=0.015 semantic=0.617 dice=1.000 | data 0.0s compute 27.9s
[iter 4600] lr=1.94e-05 loss=1.374 motion=0.010 semantic=0.685 dice=0.680 | data 0.0s compute 26.8s
[iter 4650] lr=1.49e-05 loss=1.596 motion=0.005 semantic=0.592 dice=1.000 | data 0.0s compute 28.0s
[iter 4700] lr=1.09e-05 loss=1.561 motion=0.002 semantic=0.559 dice=1.000 | data 0.0s compute 27.7s
[iter 4750] lr=7.60e-06 loss=1.150 motion=0.137 semantic=0.612 dice=0.402 | data 0.0s compute 28.8s
[iter 4800] lr=4.87e-06 loss=1.281 motion=0.124 semantic=0.687 dice=0.469 | data 0.0s compute 26.1s
[iter 4850] lr=2.74e-06 loss=1.697 motion=0.020 semantic=0.678 dice=1.000 | data 0.0s compute 28.4s
[iter 4900] lr=1.22e-06 loss=1.598 motion=0.043 semantic=0.762 dice=0.794 | data 0.0s compute 28.1s
[iter 4950] lr=3.05e-07 loss=1.548 motion=0.010 semantic=0.538 dice=1.000 | data 0.0s compute 28.2s
  [val @ 5000] moving_iou=0.3021 semantic_miou=0.2643
  [val @ 5000] new best -> best.pt (0.3021)
done @ iter 5000. best moving_iou=0.3021  ckpts in /home/suba/sparseunet4d/runs/baseline_5k
